file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/digest/Blake3.java,org.apache.commons.codec.digest.Blake3$Output,"rootOutputBytes/3[byte[],int,int]",false,379,3,3,1,2,3,3,15,0,5,3,3,0,0,2,0,0,0,0,5,8,1,2,0,0,0,23,0,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/digest/Blake3.java,org.apache.commons.codec.digest.Blake3$Output,"Output/5[int[],int[],long,int,int]",true,366,1,2,2,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/digest/Blake3.java,org.apache.commons.codec.digest.Blake3$Output,chainingValue/0,false,374,2,4,3,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/language/bm/RuleTest.java,org.apache.commons.codec.language.bm.RuleTest,makePhonemes/0,false,31,1,3,2,1,3,0,12,1,6,0,0,0,0,2,0,0,0,13,2,8,0,2,0,0,0,6,2,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/language/bm/RuleTest.java,org.apache.commons.codec.language.bm.RuleTest,testPhonemeComparedToSelfIsZero/0,false,63,3,2,0,2,3,4,7,0,0,0,4,1,1,2,0,0,0,1,1,0,1,2,0,0,0,18,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/language/bm/RuleTest.java,org.apache.commons.codec.language.bm.RuleTest,testPhonemeComparedToLaterIsNegative/0,false,49,3,2,0,2,4,6,10,0,3,0,6,1,1,3,0,0,0,3,3,3,2,3,0,0,0,18,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/language/bm/RuleTest.java,org.apache.commons.codec.language.bm.RuleTest,testSubSequenceWorks/0,false,73,2,3,0,3,1,5,56,0,9,0,5,0,0,0,0,0,0,29,68,9,0,0,0,0,0,12,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testCodeInteger2/0,false,208,2,2,0,2,1,4,6,0,2,0,4,0,0,0,0,0,0,3,0,2,1,0,0,0,0,20,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testPairs/0,false,581,3,2,0,2,2,4,7,0,2,0,4,0,0,1,0,0,0,1,4,2,0,1,0,0,0,6,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked/0,false,870,3,1,0,1,1,2,107,0,0,0,2,0,0,0,0,0,0,105,105,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testObjectDecodeWithValidParameter/0,false,541,4,3,0,3,1,4,9,0,6,0,4,0,0,0,0,0,0,2,0,6,0,0,0,0,0,31,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testCodec265/0,false,1383,4,2,0,2,2,5,11,0,7,0,5,0,0,0,0,0,0,1,7,7,7,0,0,0,0,32,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testBase64/0,false,99,5,6,0,6,1,6,18,0,6,0,6,0,0,0,0,0,0,10,1,11,0,0,0,0,0,19,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testUrlSafe/0,false,1118,5,4,0,4,2,5,13,0,6,0,5,0,0,1,0,0,0,7,4,6,4,1,0,0,0,28,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testCodec112/0,false,425,3,2,0,2,1,2,5,0,2,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testObjectDecodeWithInvalidParameter/0,false,535,3,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,14,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testUUID/0,false,1143,5,5,0,5,2,6,41,0,12,0,6,0,0,1,0,0,0,26,27,32,0,1,0,0,0,79,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testObjectEncodeWithValidParameter/0,false,561,4,3,0,3,1,4,9,0,6,0,4,0,0,0,0,0,0,2,0,6,0,0,0,0,0,34,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,"testBase64InBuffer/2[int,int]",false,142,4,7,3,4,1,5,10,0,5,2,5,0,0,0,0,0,0,3,0,6,0,0,0,0,0,17,2,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testRfc4648Section10DecodeEncode/0,false,708,2,1,0,1,1,1,9,0,0,0,1,1,1,0,0,0,0,7,0,0,0,0,0,0,0,19,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,toString/1[byte[]],false,1273,1,1,1,0,3,3,10,1,2,1,3,0,0,1,1,0,0,1,2,2,1,2,0,0,0,6,2,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64/0,false,445,3,1,0,1,1,3,13,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testIgnoringNonBase64InDecode/0,false,437,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testKnownDecodings/0,false,479,2,1,0,1,1,3,8,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,27,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testRfc4648Section10Encode/0,false,682,3,2,0,2,1,3,9,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,20,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testConstructor_Int_ByteArray_Boolean/0,false,287,5,3,0,3,1,4,8,0,4,0,4,0,0,0,0,0,0,1,1,5,0,0,0,0,0,16,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testCodeInteger3/0,false,217,2,2,0,2,1,4,6,0,2,0,4,0,0,0,0,0,0,5,0,2,2,0,0,0,0,38,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly/0,false,329,2,1,0,1,1,3,8,0,0,0,3,0,0,0,0,0,0,7,5,0,0,0,0,0,0,16,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testNonBase64Test/0,false,514,4,3,0,3,2,7,12,0,3,0,7,0,0,0,0,1,0,7,1,3,2,1,0,0,0,50,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testRfc4648Section10DecodeWithCrLf/0,false,655,3,2,0,2,1,3,10,0,1,0,3,0,0,0,0,0,0,14,0,1,7,0,0,0,0,24,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testStringToByteVariations/0,false,1250,6,6,0,6,1,8,19,0,7,0,8,0,0,0,0,0,0,20,0,7,0,0,0,0,0,31,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testHugeLineSeparator/0,false,1290,5,4,0,4,1,4,9,0,6,0,4,0,0,0,0,0,0,2,4,6,2,0,0,0,0,45,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testEncodeOverMaxSize/1[int],false,432,0,1,1,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testKnownEncodings/0,false,494,2,2,0,2,1,4,9,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,28,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testIsStringBase64/0,false,81,2,1,0,1,1,5,10,0,4,0,5,0,0,0,0,0,0,6,1,4,1,0,0,0,1,19,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testEmptyBase64/0,false,375,4,4,0,4,1,5,13,0,2,0,5,0,0,0,0,0,0,6,8,5,0,0,0,0,0,15,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testCodeInteger4/0,false,230,2,2,0,2,1,4,6,0,2,0,4,0,0,0,0,0,0,10,0,2,2,0,0,0,0,25,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testBase64DecodingOfTrailing6Bits/0,false,1309,2,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testRfc4648Section10EncodeDecode/0,false,740,2,1,0,1,1,1,9,0,0,0,1,1,1,0,0,0,0,7,0,0,0,0,0,0,0,19,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testEncodeDecodeRandom/0,false,392,4,4,0,4,2,8,10,0,4,0,8,1,1,1,0,0,0,0,4,4,1,1,0,0,0,12,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testCodeIntegerNull/0,false,252,1,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testCodeIntegerEdgeCases/0,false,247,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testBase64ImpossibleSamples/0,false,1301,2,1,0,1,2,2,6,0,1,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1,20,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testDecodePadMarkerIndex2/0,false,315,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testRfc2045Section2Dot1CrLfDefinition/0,false,593,2,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testSingletons/0,false,757,3,2,0,2,2,4,111,0,2,0,4,0,0,1,0,0,0,105,107,2,0,1,0,0,0,6,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testDecodeWithInnerPad/0,false,167,4,2,0,2,1,3,6,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,60,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testTriplets/0,false,979,3,1,0,1,1,2,66,0,0,0,2,0,0,0,0,0,0,64,192,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testCodec68/0,false,193,3,1,0,1,1,1,4,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,assertBase64DecodingOfTrailingBits/1[int],false,1331,3,9,3,6,6,12,30,0,12,1,12,0,0,1,2,0,2,2,14,13,7,2,0,0,1,62,10,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testDecodePadOnlyChunked/0,false,340,2,1,0,1,1,3,8,0,0,0,3,0,0,0,0,0,0,7,5,0,0,0,0,0,0,17,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testEncodeDecodeSmall/0,false,405,4,5,0,5,2,8,10,0,4,0,8,2,1,1,0,0,0,3,2,4,2,1,0,0,0,17,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testDecodeEncode/1[java.lang.String],false,718,2,5,1,4,1,5,5,0,2,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,2,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testBase64DecodingOfTrailing18Bits/0,false,1319,2,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testIsUrlSafe/0,false,467,3,3,0,3,1,4,8,0,3,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,18,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testObjectEncode/0,false,575,3,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,18,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testByteToStringVariations/0,false,1220,6,6,0,6,1,7,16,0,5,0,7,0,0,0,0,0,0,18,1,5,0,0,0,0,0,27,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testRfc4648Section10Decode/0,false,629,3,2,0,2,1,3,9,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,20,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testObjectEncodeWithInvalidParameter/0,false,555,3,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,14,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testBase64DecodingOfTrailing12Bits/0,false,1314,2,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testConstructor_Int_ByteArray_Boolean_UrlSafe/0,false,297,5,3,0,3,1,5,11,0,4,0,5,0,0,0,0,0,0,3,1,8,0,0,0,0,0,18,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testEncodeDecode/1[java.lang.String],false,750,2,5,1,4,1,5,5,0,2,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,2,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testTripletsChunked/0,false,1047,3,1,0,1,1,2,66,0,0,0,2,0,0,0,0,0,0,64,192,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testCodeInteger1/0,false,199,2,2,0,2,1,4,6,0,2,0,4,0,0,0,0,0,0,3,0,2,1,0,0,0,0,20,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,getRandom/0,false,73,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testBase64AtBufferEnd/0,false,133,2,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testChunkedEncodeMultipleOf76/0,false,178,4,2,0,2,1,4,6,0,3,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,12,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testRfc1421Section6Dot8ChunkSizeDefinition/0,false,609,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testBase64AtBufferMiddle/0,false,138,2,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testEncodeOverMaxSize/0,false,417,2,1,0,1,1,1,6,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,6,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testConstructors/0,false,258,3,3,0,3,1,2,15,0,1,0,2,0,0,0,0,0,0,4,10,7,0,0,0,0,4,16,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testRfc2045Section6Dot8ChunkSizeDefinition/0,false,601,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testBase64AtBufferStart/0,false,128,2,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testDecodePadMarkerIndex3/0,false,323,2,1,0,1,1,3,4,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,1,0,true
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,testDecodeWithWhitespace/0,false,351,3,2,0,2,1,6,13,0,6,0,6,0,0,0,0,0,0,2,4,6,0,0,0,0,0,33,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/EncoderException.java,org.apache.commons.codec.EncoderException,EncoderException/1[java.lang.String],true,50,0,19,19,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/EncoderException.java,org.apache.commons.codec.EncoderException,EncoderException/1[java.lang.Throwable],true,83,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,true
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/EncoderException.java,org.apache.commons.codec.EncoderException,"EncoderException/2[java.lang.String,java.lang.Throwable]",true,69,0,5,5,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,true
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/EncoderException.java,org.apache.commons.codec.EncoderException,EncoderException/0,true,40,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,append/1[java.lang.String],false,953,1,7,5,2,1,2,4,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,appendPrimary/1[char],false,941,0,3,3,0,2,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,appendAlternate/1[java.lang.String],false,972,0,2,2,0,2,4,9,0,1,1,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,DoubleMetaphoneResult/1[int],true,927,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,"append/2[char,char]",false,936,1,10,8,2,1,2,4,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,getAlternate/0,false,985,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,isComplete/0,false,989,0,1,1,0,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,appendAlternate/1[char],false,947,0,5,5,0,2,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,getPrimary/0,false,981,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,"append/2[java.lang.String,java.lang.String]",false,958,1,6,4,2,1,2,4,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,appendPrimary/1[java.lang.String],false,963,0,2,2,0,2,4,9,0,1,1,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,1,0,false
/Users/victorfrancorezende/./commons-codec/src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult,append/1[char],false,931,1,21,19,2,1,2,4,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/StringEncoderComparatorTest.java,org.apache.commons.codec.StringEncoderComparatorTest,testComparatorWithSoundex/0,false,36,3,3,0,3,1,2,4,0,1,0,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,21,1,0,false
/Users/victorfrancorezende/./commons-codec/src/test/java/org/apache/commons/codec/StringEncoderComparatorTest.java,org.apache.commons.codec.StringEncoderComparatorTest,testComparatorWithDoubleMetaphone/0,false,46,3,2,0,2,2,4,11,0,6,0,4,0,0,1,0,0,0,10,1,6,1,1,0,0,0,22,1,0,false
