file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/noop/NoOpLogTestCase.java,org.apache.commons.logging.noop.NoOpLogTestCase,setUp/0,false,41,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/noop/NoOpLogTestCase.java,org.apache.commons.logging.noop.NoOpLogTestCase,tearDown/0,false,53,1,1,0,1,1,3,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogFactory.java,org.apache.commons.logging.LogFactory$Anonymous4,run/0,false,1264,1,5,0,5,5,5,17,4,0,0,5,0,0,0,1,1,0,2,0,0,1,2,0,0,0,23,1,0,false
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogFactory.java,org.apache.commons.logging.LogFactory$Anonymous5,run/0,false,1300,1,5,0,5,7,7,33,2,3,0,7,0,0,0,2,2,0,2,0,5,2,4,0,0,0,27,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/log/TcclEnabledTestCase.java,org.apache.commons.logging.tccl.log.TcclEnabledTestCase,setUp/0,false,95,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/log/TcclEnabledTestCase.java,org.apache.commons.logging.tccl.log.TcclEnabledTestCase,suite/0,false,50,4,5,0,5,1,8,21,1,9,0,8,0,0,0,0,0,0,10,0,9,2,0,0,0,0,34,9,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/log/TcclEnabledTestCase.java,org.apache.commons.logging.tccl.log.TcclEnabledTestCase,testLoader/0,false,112,0,0,0,0,3,8,19,0,4,0,8,0,0,0,0,2,0,3,0,4,0,1,0,0,0,40,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/log/TcclEnabledTestCase.java,org.apache.commons.logging.tccl.log.TcclEnabledTestCase,testTcclLoading/0,false,143,2,2,0,2,1,5,6,0,2,0,5,0,0,0,0,0,0,4,0,2,0,0,0,0,0,37,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/log/TcclEnabledTestCase.java,org.apache.commons.logging.tccl.log.TcclEnabledTestCase,tearDown/0,false,103,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogFactory.java,org.apache.commons.logging.LogFactory$Anonymous2,run/0,false,961,1,5,0,5,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogFactory.java,org.apache.commons.logging.LogFactory$Anonymous3,run/0,false,1238,0,5,0,5,2,2,6,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigAPITestCase.java,org.apache.commons.logging.jdk14.CustomConfigAPITestCase,CustomConfigAPITestCase/1[java.lang.String],true,33,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigAPITestCase.java,org.apache.commons.logging.jdk14.CustomConfigAPITestCase,suite/0,false,40,5,5,0,5,1,7,13,1,4,0,7,0,0,0,0,0,0,4,0,4,0,0,0,0,0,20,9,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/BadTCCLTestCase.java,org.apache.commons.logging.tccl.BadTCCLTestCase,testGetLog/0,false,45,3,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,15,1,1,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/BadTCCLTestCase.java,org.apache.commons.logging.tccl.BadTCCLTestCase,suite/0,false,32,4,3,0,3,1,2,6,1,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,9,9,0,false
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogFactory.java,org.apache.commons.logging.LogFactory$Anonymous6,run/0,false,1448,0,5,0,5,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/config/PriorityConfigTestCase.java,org.apache.commons.logging.config.PriorityConfigTestCase,setUp/0,false,109,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/config/PriorityConfigTestCase.java,org.apache.commons.logging.config.PriorityConfigTestCase,testPriority/0,false,127,1,2,0,2,1,3,5,0,2,0,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,21,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/config/PriorityConfigTestCase.java,org.apache.commons.logging.config.PriorityConfigTestCase,tearDown/0,false,117,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/config/PriorityConfigTestCase.java,org.apache.commons.logging.config.PriorityConfigTestCase,suite/0,false,57,4,6,0,6,1,9,25,1,11,0,9,0,0,0,0,0,0,11,0,11,1,0,0,0,0,30,9,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/pathable/ParentFirstTestCase.java,org.apache.commons.logging.pathable.ParentFirstTestCase,testPaths/0,false,113,2,1,0,1,2,19,34,0,11,0,19,1,1,0,0,1,0,22,0,11,0,1,0,0,0,59,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/pathable/ParentFirstTestCase.java,org.apache.commons.logging.pathable.ParentFirstTestCase,testResources/0,false,224,1,1,0,1,3,11,27,0,7,0,11,1,1,0,0,0,0,13,13,15,0,0,0,0,0,46,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/pathable/ParentFirstTestCase.java,org.apache.commons.logging.pathable.ParentFirstTestCase,testResource/0,false,193,0,0,0,0,2,9,14,0,3,0,9,0,0,0,0,0,0,10,1,6,0,0,0,0,0,35,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/pathable/ParentFirstTestCase.java,org.apache.commons.logging.pathable.ParentFirstTestCase,toURLArray/1[java.util.Enumeration],false,272,0,1,1,0,2,5,9,1,3,1,5,0,0,1,0,0,0,0,0,3,0,1,0,0,0,20,10,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/pathable/ParentFirstTestCase.java,org.apache.commons.logging.pathable.ParentFirstTestCase,getAncestorCLs/0,false,97,0,1,1,0,2,4,9,1,2,0,4,0,0,1,1,0,0,0,0,3,0,1,0,0,0,28,2,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/pathable/ParentFirstTestCase.java,org.apache.commons.logging.pathable.ParentFirstTestCase,suite/0,false,56,4,4,0,4,1,5,13,1,6,0,5,0,0,0,0,0,0,4,0,6,0,0,0,0,0,27,9,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/pathable/ParentFirstTestCase.java,org.apache.commons.logging.pathable.ParentFirstTestCase,testResourceAsStream/0,false,285,0,0,0,0,1,7,13,0,5,0,7,0,0,0,0,0,0,5,0,6,0,0,0,0,0,27,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/GarbageCollectionHelper.java,org.apache.commons.logging.GarbageCollectionHelper$GcTask,run/0,false,49,1,0,0,0,3,4,16,0,1,0,4,0,0,1,0,2,0,0,2,1,1,3,0,0,0,6,1,0,false
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,NoOpLog/0,true,33,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,trace/1[java.lang.Object],false,38,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,"trace/2[java.lang.Object,java.lang.Throwable]",false,41,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,"debug/2[java.lang.Object,java.lang.Throwable]",false,47,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,warn/1[java.lang.Object],false,56,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,isInfoEnabled/0,false,103,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,"info/2[java.lang.Object,java.lang.Throwable]",false,53,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,isFatalEnabled/0,false,95,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,fatal/1[java.lang.Object],false,68,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,isTraceEnabled/0,false,111,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,"error/2[java.lang.Object,java.lang.Throwable]",false,65,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,"warn/2[java.lang.Object,java.lang.Throwable]",false,59,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,isErrorEnabled/0,false,87,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,error/1[java.lang.Object],false,62,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,"fatal/2[java.lang.Object,java.lang.Throwable]",false,71,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,NoOpLog/1[java.lang.String],true,35,0,2,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,debug/1[java.lang.Object],false,44,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,isWarnEnabled/0,false,119,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,isDebugEnabled/0,false,79,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/NoOpLog.java,org.apache.commons.logging.impl.NoOpLog,info/1[java.lang.Object],false,50,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/TestHandler.java,org.apache.commons.logging.jdk14.TestHandler,close/0,false,40,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/TestHandler.java,org.apache.commons.logging.jdk14.TestHandler,publish/1[java.util.logging.LogRecord],false,49,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/TestHandler.java,org.apache.commons.logging.jdk14.TestHandler,records/0,false,35,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/TestHandler.java,org.apache.commons.logging.jdk14.TestHandler,flush/0,false,44,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/AltHashtableTestCase.java,org.apache.commons.logging.AltHashtableTestCase,testPutCalled/0,false,85,2,1,0,1,1,5,8,0,1,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,43,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/AltHashtableTestCase.java,org.apache.commons.logging.AltHashtableTestCase,testType/0,false,68,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/AltHashtableTestCase.java,org.apache.commons.logging.AltHashtableTestCase,suite/0,false,30,4,4,0,4,1,5,10,1,4,0,5,0,0,0,0,0,0,3,0,4,0,0,0,0,0,11,9,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/AltHashtableTestCase.java,org.apache.commons.logging.AltHashtableTestCase,setUp/0,false,57,1,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63,1,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/servlet/BasicServletTestCase.java,org.apache.commons.logging.servlet.BasicServletTestCase,suite/0,false,37,4,5,0,5,1,6,15,1,4,0,6,0,0,0,0,0,0,6,0,4,0,0,0,0,0,18,9,0,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/servlet/BasicServletTestCase.java,org.apache.commons.logging.servlet.BasicServletTestCase,testBasics/0,false,68,1,2,0,2,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,info/1[java.lang.Object],false,137,1,1,0,1,2,3,5,0,0,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11,1,1,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,LogKitLogger/1[java.lang.String],true,55,1,2,1,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,"info/2[java.lang.Object,java.lang.Throwable]",false,151,1,1,0,1,2,3,5,0,0,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,14,1,1,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,warn/1[java.lang.Object],false,164,1,1,0,1,2,3,5,0,0,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11,1,1,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,fatal/1[java.lang.Object],false,218,1,1,0,1,2,3,5,0,0,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,"warn/2[java.lang.Object,java.lang.Throwable]",false,178,1,1,0,1,2,3,5,0,0,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,14,1,1,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,getLogger/0,false,65,1,17,17,0,3,2,12,1,1,0,2,0,0,0,2,0,0,0,0,4,0,3,0,0,0,11,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,isFatalEnabled/0,false,258,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,"error/2[java.lang.Object,java.lang.Throwable]",false,205,1,1,0,1,2,3,5,0,0,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,14,1,1,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,isDebugEnabled/0,false,242,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,isInfoEnabled/0,false,266,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,isWarnEnabled/0,false,282,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,isErrorEnabled/0,false,250,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,isTraceEnabled/0,false,274,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,error/1[java.lang.Object],false,191,1,1,0,1,2,3,5,0,0,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11,1,1,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,trace/1[java.lang.Object],false,87,1,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,"trace/2[java.lang.Object,java.lang.Throwable]",false,99,1,1,0,1,1,1,3,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,"fatal/2[java.lang.Object,java.lang.Throwable]",false,232,1,1,0,1,2,3,5,0,0,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,14,1,0,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,"debug/2[java.lang.Object,java.lang.Throwable]",false,124,1,2,1,1,2,3,5,0,0,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,14,1,1,true
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,debug/1[java.lang.Object],false,110,1,2,1,1,2,3,5,0,0,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11,1,1,true
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,isFatalEnabled/0,false,30,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,MyLog/1[java.lang.String],true,23,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,"fatal/2[java.lang.Object,java.lang.Throwable]",false,61,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,isInfoEnabled/0,false,32,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,isTraceEnabled/0,false,34,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,"trace/2[java.lang.Object,java.lang.Throwable]",false,41,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,trace/1[java.lang.Object],false,39,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,fatal/1[java.lang.Object],false,59,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,isWarnEnabled/0,false,36,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,"info/2[java.lang.Object,java.lang.Throwable]",false,49,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,"debug/2[java.lang.Object,java.lang.Throwable]",false,45,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,isDebugEnabled/0,false,26,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,error/1[java.lang.Object],false,55,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/custom/MyLog.java,org.apache.commons.logging.tccl.custom.MyLog,"warn/2[java.lang.Object,java.lang.Throwable]",false,53,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
