file,class,method,variable,usage
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromAntlib/1[gw.vark.typeloader.IFile],resource,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromAntlib/1[gw.vark.typeloader.IFile],e,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromAntlib/1[gw.vark.typeloader.IFile],helperRepository,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromAntlib/1[gw.vark.typeloader.IFile],attributes,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromAntlib/1[gw.vark.typeloader.IFile],listing,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromAntlib/1[gw.vark.typeloader.IFile],url,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromAntlib/1[gw.vark.typeloader.IFile],child,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",taskMethods,5
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",ex,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",helper,9
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",resourceCollectionClazz,3
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",method,4
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",module,4
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",en,5
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",methodObj,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",attributeName,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",elementMethod,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",elementName,5
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,getProperty/1[java.lang.CharSequence],charSequence,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromPropertiesFile/1[gw.vark.typeloader.IFile],entry,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromPropertiesFile/1[gw.vark.typeloader.IFile],resource,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromPropertiesFile/1[gw.vark.typeloader.IFile],in,4
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromPropertiesFile/1[gw.vark.typeloader.IFile],e,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromPropertiesFile/1[gw.vark.typeloader.IFile],listing,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromPropertiesFile/1[gw.vark.typeloader.IFile],tasks,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"AntlibTypeInfo/3[gw.vark.typeloader.IFile,gw.vark.typeloader.IModule,gw.vark.typeloader.IType]",owner,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"AntlibTypeInfo/3[gw.vark.typeloader.IFile,gw.vark.typeloader.IModule,gw.vark.typeloader.IType]",resource,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"AntlibTypeInfo/3[gw.vark.typeloader.IFile,gw.vark.typeloader.IModule,gw.vark.typeloader.IType]",module,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"initTasks/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IFile]",entry,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"initTasks/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IFile]",method,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"initTasks/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IFile]",resource,4
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"initTasks/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IFile]",methods,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"initTasks/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IFile]",taskClassName,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"initTasks/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IFile]",module,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"initTasks/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IFile]",taskName,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"initTasks/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IFile]",listing,3
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"badTask/3[java.lang.String,gw.vark.typeloader.MethodInfoBuilder,java.lang.Throwable]",t,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"badTask/3[java.lang.String,gw.vark.typeloader.MethodInfoBuilder,java.lang.Throwable]",taskName,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"badTask/3[java.lang.String,gw.vark.typeloader.MethodInfoBuilder,java.lang.Throwable]",message,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"badTask/3[java.lang.String,gw.vark.typeloader.MethodInfoBuilder,java.lang.Throwable]",methodInfoBuilder,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,createParameterInfoBuilders/1[gw.vark.typeloader.TaskMethod[]],taskMethods,3
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,createParameterInfoBuilders/1[gw.vark.typeloader.TaskMethod[]],builders,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,createParameterInfoBuilders/1[gw.vark.typeloader.TaskMethod[]],i,4
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionFileNoParam4/0,e,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionVerbose2/0,options,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionFileNoParam/0,e,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionVerbose/0,options,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionQuiet2/0,options,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionProjectHelp/0,options,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionProjectHelp2/0,options,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testNone/0,options,3
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testAll/0,options,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionFileNoParam2/0,e,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionLoggerNoParam/0,e,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionLogger/0,options,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionDebug2/0,options,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionQuiet/0,options,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionDebug/0,options,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionLoggerNoParam2/0,e,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testAll2/0,options,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionFileNoParam3/0,e,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,artifact,4
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,bout,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,e,0
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,timestamps,4
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,bytes,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,artifactFile,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,id,3
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,lastModified,3
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,timestamp,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,generateEnumWrapper/1[java.lang.Class<?>],val,4
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,generateEnumWrapper/1[java.lang.Class<?>],instance,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,generateEnumWrapper/1[java.lang.Class<?>],vals,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,generateEnumWrapper/1[java.lang.Class<?>],clazz,6
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,generateEnumWrapper/1[java.lang.Class<?>],m,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,generateEnumWrapper/1[java.lang.Class<?>],sb,12
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,capitalize/1[java.lang.String],str,5
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escape/1[java.lang.String],charArrayLength,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escape/1[java.lang.String],s,4
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escape/1[java.lang.String],c,4
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escape/1[java.lang.String],string,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escape/1[java.lang.String],i,4
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escape/1[java.lang.String],charArray,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processClass/1[java.lang.String],fileName,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processClass/1[java.lang.String],t,0
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processClass/1[java.lang.String],e,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processClass/1[java.lang.String],className,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processClass/1[java.lang.String],wrapper,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processClass/1[java.lang.String],clazz,8
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processClass/1[java.lang.String],actualFile,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,isPrintableAscii/1[char],ch,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,makeName/1[java.lang.Class<?>],clazz,4
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escapeForGosuStringLiteral/1[java.lang.String],str,3
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escapeForGosuStringLiteral/1[java.lang.String],i,3
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escapeForGosuStringLiteral/1[java.lang.String],sb,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escapeForGosuStringLiteral/1[char],ch,4
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,createParents/1[java.io.File],file,3
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,execute/0,e,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,execute/0,resource,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processArtifact/1[gw.vark.enumgen.Artifact],artifact,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processArtifact/1[gw.vark.enumgen.Artifact],entry,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processArtifact/1[gw.vark.enumgen.Artifact],file,3
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processArtifact/1[gw.vark.enumgen.Artifact],threw,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processArtifact/1[gw.vark.enumgen.Artifact],in,2
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processArtifact/1[gw.vark.enumgen.Artifact],name,3
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processArtifact/1[gw.vark.enumgen.Artifact],className,1
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processArtifact/1[gw.vark.enumgen.Artifact],jin,1
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,log/1[java.lang.String],line,1
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,log/1[java.lang.String],message,1
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,dump/0,message,1
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,"printMessage/3[java.lang.String,java.io.PrintStream,int]",stream,0
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,"printMessage/3[java.lang.String,java.io.PrintStream,int]",message,0
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,"printMessage/3[java.lang.String,java.io.PrintStream,int]",priority,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"refreshedNamespace/3[java.lang.String,gw.vark.typeloader.IDirectory,gw.vark.typeloader.RefreshKind]",s,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"refreshedNamespace/3[java.lang.String,gw.vark.typeloader.IDirectory,gw.vark.typeloader.RefreshKind]",refreshKind,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"refreshedNamespace/3[java.lang.String,gw.vark.typeloader.IDirectory,gw.vark.typeloader.RefreshKind]",iDirectory,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,getTypesForFile/1[gw.vark.typeloader.IFile],file,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,AntlibTypeLoader/1[gw.vark.typeloader.IModule],module,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,hasNamespace/1[java.lang.String],s,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"log/2[java.lang.String,int]",e,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"log/2[java.lang.String,int]",project,3
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"log/2[java.lang.String,int]",message,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"log/2[java.lang.String,int]",msgLevel,1
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,handlesFile/1[gw.vark.typeloader.IFile],file,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,getType/1[java.lang.String],fullyQualifiedName,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,getType/1[java.lang.String],type,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"refreshedFile/3[gw.vark.typeloader.IFile,java.lang.String[],gw.vark.typeloader.RefreshKind]",types,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"refreshedFile/3[gw.vark.typeloader.IFile,java.lang.String[],gw.vark.typeloader.RefreshKind]",file,3
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"refreshedFile/3[gw.vark.typeloader.IFile,java.lang.String[],gw.vark.typeloader.RefreshKind]",kind,2
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/task/GosuInvokerTask.java,gw.vark.task.GosuInvokerTask,execute/0,result,1
