file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/NoProjectInstanceException.java,gw.vark.NoProjectInstanceException,NoProjectInstanceException/0,true,11,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskSetter.java,gw.vark.typeloader.TaskSetter,makeParamType/1[java.lang.Class],false,69,2,2,1,1,5,6,18,3,1,1,6,0,0,0,0,1,0,3,0,2,2,2,0,0,0,21,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskSetter.java,gw.vark.typeloader.TaskSetter,createParameterInfoBuilder/0,false,54,3,2,0,2,1,6,3,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskSetter.java,gw.vark.typeloader.TaskSetter,"invoke/3[gw.vark.typeloader.Task,java.lang.Object,gw.vark.typeloader.IntrospectionHelper]",false,62,2,0,0,0,2,4,6,0,0,3,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskSetter.java,gw.vark.typeloader.TaskSetter,"TaskSetter/4[java.lang.String,java.lang.Class<?>,gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",true,29,4,3,1,2,4,5,18,0,1,4,5,0,0,0,0,1,0,1,0,4,0,3,0,0,0,15,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskSetter.java,gw.vark.typeloader.TaskSetter,buildParamName/0,false,49,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskCreator.java,gw.vark.typeloader.TaskCreator,"invoke/3[gw.vark.typeloader.Task,java.lang.Object,gw.vark.typeloader.IntrospectionHelper]",false,41,3,0,0,0,2,3,7,0,2,3,3,0,0,1,0,0,0,1,0,2,0,1,0,0,0,11,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskCreator.java,gw.vark.typeloader.TaskCreator,createParameterInfoBuilder/0,false,33,3,2,0,2,1,6,3,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskCreator.java,gw.vark.typeloader.TaskCreator,buildParamName/0,false,28,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskCreator.java,gw.vark.typeloader.TaskCreator,"TaskCreator/3[java.lang.String,java.lang.Class<?>,gw.vark.typeloader.IModule]",true,23,1,1,1,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskCreator.java,gw.vark.typeloader.TaskCreator,makeListOfBlocksType/1[java.lang.Class<?>],false,49,1,1,1,0,2,11,11,1,3,1,11,0,0,0,0,1,0,2,0,3,0,1,0,0,0,13,2,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/init/VarkServiceKernelInit.java,gw.vark.init.VarkServiceKernelInit,init/1[gw.vark.init.ServiceKernel],false,11,4,2,0,2,2,5,8,0,1,1,5,0,0,0,0,1,0,2,0,1,0,1,0,0,0,18,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"createTaskAsMethod/3[gw.vark.typeloader.IModule,java.lang.String,java.lang.String]",false,148,8,7,1,6,4,11,18,1,3,3,11,3,2,0,0,1,0,0,0,3,0,1,0,0,0,32,20,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,sortAndEnsureUnique/1[java.util.List<gw.vark.typeloader.TaskMethod>],false,222,1,2,1,1,4,5,14,1,4,1,5,0,0,1,0,0,0,2,3,4,2,3,0,0,0,21,10,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromAntlib/1[gw.vark.typeloader.IFile],false,122,7,1,1,0,5,14,25,1,8,1,14,0,0,1,0,1,0,5,0,8,1,2,0,0,0,34,10,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"processTaskMethods/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IIntrospectionHelper]",false,185,10,14,1,13,10,17,33,1,8,2,17,1,1,3,3,1,0,4,3,9,0,2,0,0,0,35,10,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,getProperty/1[java.lang.CharSequence],false,278,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,getMethods/0,false,283,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,readTaskListingFromPropertiesFile/1[gw.vark.typeloader.IFile],false,101,3,2,1,1,4,9,22,1,3,1,9,0,0,1,1,1,0,1,0,4,1,2,0,0,0,22,10,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,getProperties/0,false,273,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,getDeclaredAnnotations/0,false,293,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"AntlibTypeInfo/3[gw.vark.typeloader.IFile,gw.vark.typeloader.IModule,gw.vark.typeloader.IType]",true,68,6,2,1,1,1,3,10,0,0,3,3,1,4,0,0,0,0,0,0,3,0,0,1,0,0,18,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"initTasks/2[gw.vark.typeloader.IModule,gw.vark.typeloader.IFile]",false,81,6,4,1,3,4,8,20,1,5,2,8,3,3,1,0,0,0,3,0,6,0,1,0,0,0,31,2,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,getConstructors/0,false,288,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,getOwnersType/0,false,298,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,"badTask/3[java.lang.String,gw.vark.typeloader.MethodInfoBuilder,java.lang.Throwable]",false,179,2,2,1,1,1,2,5,0,1,3,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,9,2,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,createParameterInfoBuilders/1[gw.vark.typeloader.TaskMethod[]],false,171,2,2,1,1,2,1,7,1,2,1,1,0,0,1,0,0,0,0,1,3,0,1,0,0,0,8,10,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionFileNoParam4/0,false,63,1,1,0,1,2,3,9,0,0,0,3,0,0,0,0,1,0,4,0,0,0,1,0,0,0,21,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionVerbose2/0,false,123,1,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionFileNoParam/0,false,33,1,1,0,1,2,3,9,0,0,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,0,21,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionVerbose/0,false,118,1,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionQuiet2/0,false,113,1,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionProjectHelp/0,false,98,1,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionProjectHelp2/0,false,103,1,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testNone/0,false,138,1,4,0,4,1,6,6,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testAll/0,false,145,1,3,0,3,1,4,5,0,1,0,4,0,0,0,0,0,0,9,0,1,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionFileNoParam2/0,false,43,1,1,0,1,2,3,9,0,0,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,0,21,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionLoggerNoParam/0,false,73,1,1,0,1,2,3,9,0,0,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,0,21,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionLogger/0,false,93,1,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionDebug2/0,false,133,1,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionQuiet/0,false,108,1,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionDebug/0,false,128,1,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,AardvarkOptionsTest/0,true,29,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionLoggerNoParam2/0,false,83,1,1,0,1,2,3,9,0,0,0,3,0,0,0,0,1,0,4,0,0,0,1,0,0,0,21,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testAll2/0,false,151,1,3,0,3,1,4,5,0,1,0,4,0,0,0,0,0,0,9,0,1,0,0,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,testOptionFileNoParam3/0,false,53,1,1,0,1,2,3,9,0,0,0,3,0,0,0,0,1,0,4,0,0,0,1,0,0,0,21,1,0,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,doExecute/0,false,78,3,3,1,2,7,18,32,0,7,0,18,2,6,1,0,1,0,6,0,8,3,2,0,0,0,57,2,1,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,generateEnumWrapper/1[java.lang.Class<?>],false,181,1,5,1,4,3,11,23,1,4,1,11,4,3,1,0,0,0,22,0,5,0,2,0,0,0,41,10,0,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,capitalize/1[java.lang.String],false,227,0,1,1,0,3,4,6,2,0,1,4,0,0,0,1,0,0,0,2,0,1,1,0,0,0,3,10,0,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escape/1[java.lang.String],false,211,1,1,1,0,5,3,17,1,5,1,3,0,0,1,1,0,0,3,2,8,1,2,0,0,0,8,10,0,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processClass/1[java.lang.String],false,153,2,4,1,3,6,11,23,0,4,1,11,3,4,0,1,2,0,5,0,5,4,2,0,0,0,34,2,2,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,isPrintableAscii/1[char],false,274,0,1,1,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,makeName/1[java.lang.Class<?>],false,234,1,4,3,1,2,3,6,2,0,1,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,4,10,0,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escapeForGosuStringLiteral/1[java.lang.String],false,241,1,2,1,1,2,5,7,1,2,1,5,1,2,1,0,0,0,0,1,2,0,1,0,0,0,9,9,0,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,escapeForGosuStringLiteral/1[char],false,249,1,2,1,1,10,3,22,9,0,1,3,1,1,0,0,0,0,9,0,0,0,1,0,0,0,9,9,0,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,createParents/1[java.io.File],false,116,1,2,2,0,3,3,5,0,0,1,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,9,2,0,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,execute/0,false,61,3,1,0,1,3,6,15,1,1,0,6,1,7,0,0,1,0,2,0,1,0,1,0,0,0,18,1,1,false
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,processArtifact/1[gw.vark.enumgen.Artifact],false,123,2,2,1,1,5,14,27,0,7,1,14,1,5,1,1,1,1,3,1,8,2,4,0,0,0,35,2,1,false
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,log/1[java.lang.String],false,54,0,0,0,0,2,3,5,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,4,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,getMessages/0,false,49,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,InMemoryLogger/0,true,35,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,getLastInstance/0,false,31,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,dump/0,false,41,0,0,0,0,2,2,7,0,0,0,2,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,"printMessage/3[java.lang.String,java.io.PrintStream,int]",false,61,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,handlesNonPrefixLoads/0,false,104,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,computeTypeNames/0,false,72,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"refreshedNamespace/3[java.lang.String,gw.vark.typeloader.IDirectory,gw.vark.typeloader.RefreshKind]",false,114,2,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,getHandledPrefixes/0,false,77,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,getTypesForFile/1[gw.vark.typeloader.IFile],false,99,1,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,AntlibTypeLoader/1[gw.vark.typeloader.IModule],true,55,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,hasNamespace/1[java.lang.String],false,119,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"log/2[java.lang.String,int]",false,30,3,7,6,1,4,2,17,0,1,2,2,0,0,0,2,1,0,0,0,3,0,3,0,0,0,22,8,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,handlesFile/1[gw.vark.typeloader.IFile],false,82,1,1,1,0,1,5,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,getType/1[java.lang.String],false,61,1,0,0,0,3,4,9,2,1,1,4,0,0,0,1,0,0,0,0,1,0,2,0,0,0,23,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,getAllNamespaces/0,false,109,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,"refreshedFile/3[gw.vark.typeloader.IFile,java.lang.String[],gw.vark.typeloader.RefreshKind]",false,87,3,1,0,1,2,3,7,1,0,3,3,1,1,0,0,0,0,1,0,0,1,1,0,0,0,15,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/task/GosuInvokerTask.java,gw.vark.task.GosuInvokerTask,execute/0,false,57,7,1,0,1,6,10,29,0,4,0,10,1,1,0,2,2,0,1,1,4,0,2,0,0,0,22,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/task/GosuInvokerTask.java,gw.vark.task.GosuInvokerTask,addText/1[java.lang.String],false,42,0,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/task/GosuInvokerTask.java,gw.vark.task.GosuInvokerTask,createParserOptions/0,false,90,4,2,1,1,2,6,21,1,4,0,6,0,0,1,0,0,0,0,0,4,0,1,1,0,0,22,2,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/task/GosuInvokerTask.java,gw.vark.task.GosuInvokerTask,init/0,false,47,1,0,0,0,3,3,8,0,2,0,3,0,0,1,1,0,0,0,2,2,1,2,0,0,0,8,1,0,false
/Users/victorfrancorezende/./Aardvark/sampleproject/src/gw/vark/test/HelloWorld.java,gw.vark.test.HelloWorld,toString/0,false,20,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/Users/victorfrancorezende/./Aardvark/sampleproject/src/gw/vark/test/HelloWorld.java,gw.vark.test.HelloWorld,join/1[java.lang.String[]],false,16,0,1,1,0,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/Users/victorfrancorezende/./Aardvark/sampleproject/src/gw/vark/test/HelloWorld.java,gw.vark.test.HelloWorld,main/1[java.lang.String[]],false,11,1,1,0,1,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/IDepends.java,gw.vark.IDepends,dependencies/0,false,10,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeDatabase.java,gw.vark.typeloader.AntlibTypeDatabase,getTypesForFile/1[gw.vark.typeloader.IFile],false,47,1,0,0,0,2,3,4,1,1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeDatabase.java,gw.vark.typeloader.AntlibTypeDatabase,"addSource/2[gw.vark.typeloader.IFile,java.lang.String]",false,100,1,1,1,0,2,3,8,0,1,2,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,9,0,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeDatabase.java,gw.vark.typeloader.AntlibTypeDatabase,loadType/1[gw.vark.typeloader.IFile],false,109,4,8,2,6,2,9,14,1,5,1,9,3,1,0,0,0,0,3,0,5,2,1,0,0,0,14,2,0,false
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeDatabase.java,gw.vark.typeloader.AntlibTypeDatabase,"reload/2[gw.vark.typeloader.IFile,gw.vark.typeloader.RefreshKind]",false,60,4,5,0,5,6,10,22,0,2,2,10,2,2,1,3,0,0,1,0,2,0,3,0,0,0,20,0,0,false
